模拟值,模拟类型,源
0.8626181040036309,combining,SLX 1746-331
0.8642121541750394,combining,SLX 1746-331
0.8486972720602609,combining,SLX 1746-331
0.8637450124985786,combining,SLX 1746-331
0.8810323548655697,combining,SLX 1746-331
0.8716051872876226,combining,SLX 1746-331
0.8772979659338522,combining,SLX 1746-331
0.887390731291921,combining,SLX 1746-331
0.8754390211290136,combining,SLX 1746-331
0.8631725679938113,combining,SLX 1746-331
0.8792014949865485,combining,SLX 1746-331
0.8665226426984073,combining,SLX 1746-331
0.8759382025453141,combining,SLX 1746-331
0.9001416544663451,combining,SLX 1746-331
0.8759424204385574,combining,SLX 1746-331
0.9065643633002162,combining,SLX 1746-331
0.9014745398040696,combining,SLX 1746-331
0.8713104203713143,combining,SLX 1746-331
0.8633331435037633,combining,SLX 1746-331
0.879211687571197,combining,SLX 1746-331
0.8972999164509533,combining,SLX 1746-331
0.8726471364065697,combining,SLX 1746-331
0.8936213544739321,combining,SLX 1746-331
0.8981265998370414,combining,SLX 1746-331
0.8683896152445609,combining,SLX 1746-331
0.8698592336756712,combining,SLX 1746-331
0.8906899304819051,combining,SLX 1746-331
0.8822777132446236,combining,SLX 1746-331
0.8697090771018449,combining,SLX 1746-331
0.8747172932782062,combining,SLX 1746-331
0.8789422067090887,combining,SLX 1746-331
0.856527183625668,combining,SLX 1746-331
0.8914846465972405,combining,SLX 1746-331
0.8728196171659122,combining,SLX 1746-331
0.8382442566430285,combining,SLX 1746-331
0.8796419354753582,combining,SLX 1746-331
0.8688764311165974,combining,SLX 1746-331
0.9053323328845402,combining,SLX 1746-331
0.8712183246862005,combining,SLX 1746-331
0.8635353495463208,combining,SLX 1746-331
0.8876189900494302,combining,SLX 1746-331
0.8700932894798863,combining,SLX 1746-331
0.8683081569812166,combining,SLX 1746-331
0.887642520742366,combining,SLX 1746-331
0.8643929903816565,combining,SLX 1746-331
0.8581408951270082,combining,SLX 1746-331
0.905889970031415,combining,SLX 1746-331
0.8886924810640097,combining,SLX 1746-331
0.8760368607250846,combining,SLX 1746-331
0.879947841854471,combining,SLX 1746-331
0.8875879653717423,combining,SLX 1746-331
0.8946000617442014,combining,SLX 1746-331
0.8686603706302748,combining,SLX 1746-331
0.8854921978894852,combining,SLX 1746-331
0.8723994373568464,combining,SLX 1746-331
0.8771652813323106,combining,SLX 1746-331
0.8824103930119735,combining,SLX 1746-331
0.87989982140421,combining,SLX 1746-331
0.8910335034745386,combining,SLX 1746-331
0.8873062983867339,combining,SLX 1746-331
0.8573774618594173,combining,SLX 1746-331
0.8596326518940184,combining,SLX 1746-331
0.8744542497286106,combining,SLX 1746-331
0.9074293789366273,combining,SLX 1746-331
0.867226122512476,combining,SLX 1746-331
0.8768766593558087,combining,SLX 1746-331
0.8719548095956522,combining,SLX 1746-331
0.8716893342386788,combining,SLX 1746-331
0.8826735961585759,combining,SLX 1746-331
0.9010116591429348,combining,SLX 1746-331
0.8868395259982088,combining,SLX 1746-331
0.8679470355785937,combining,SLX 1746-331
0.9212984426620481,combining,SLX 1746-331
0.8811785983144169,combining,SLX 1746-331
0.8713416856542683,combining,SLX 1746-331
0.9011814456201639,combining,SLX 1746-331
0.8729639407308427,combining,SLX 1746-331
0.9049437048248117,combining,SLX 1746-331
0.8669403581355,combining,SLX 1746-331
0.9014504558338206,combining,SLX 1746-331
0.8830157149642254,combining,SLX 1746-331
0.8993657834905365,combining,SLX 1746-331
0.9085264856305232,combining,SLX 1746-331
0.8630108906421812,combining,SLX 1746-331
0.8991365773113749,combining,SLX 1746-331
0.8588664414336189,combining,SLX 1746-331
0.8642922346712766,combining,SLX 1746-331
0.8679488581031134,combining,SLX 1746-331
0.8875545495426679,combining,SLX 1746-331
0.8804952381540229,combining,SLX 1746-331
0.8774929587375575,combining,SLX 1746-331
0.8821935291853354,combining,SLX 1746-331
0.8888693438394021,combining,SLX 1746-331
0.8900237218591203,combining,SLX 1746-331
0.896412502534227,combining,SLX 1746-331
0.9073005221915116,combining,SLX 1746-331
0.8796795644133778,combining,SLX 1746-331
0.8721836655680363,combining,SLX 1746-331
0.8892030419377779,combining,SLX 1746-331
0.8628361777560307,combining,SLX 1746-331
0.8698194380183258,combining,SLX 1746-331
0.8949907141958918,combining,SLX 1746-331
0.8781380743777344,combining,SLX 1746-331
0.8618771131246294,combining,SLX 1746-331
0.8576529540195224,combining,SLX 1746-331
0.8807307501909071,combining,SLX 1746-331
0.8971284480545202,combining,SLX 1746-331
0.8969281866629678,combining,SLX 1746-331
0.8816632075433926,combining,SLX 1746-331
0.9101336412864419,combining,SLX 1746-331
0.8784276945108931,combining,SLX 1746-331
0.8779214856490388,combining,SLX 1746-331
0.841488461353915,combining,SLX 1746-331
0.8732895557625817,combining,SLX 1746-331
0.8927802255236275,combining,SLX 1746-331
0.9034594200528956,combining,SLX 1746-331
0.8675464804949907,combining,SLX 1746-331
0.8869337849393958,combining,SLX 1746-331
0.8957031854848493,combining,SLX 1746-331
0.8801681222979385,combining,SLX 1746-331
0.8457507931370916,combining,SLX 1746-331
0.8837093499936138,combining,SLX 1746-331
0.8914214593609134,combining,SLX 1746-331
0.8657886565747231,combining,SLX 1746-331
0.8761876820368842,combining,SLX 1746-331
0.8626675593680685,combining,SLX 1746-331
0.8414477867712947,combining,SLX 1746-331
0.8954050661768148,combining,SLX 1746-331
0.8799437719929722,combining,SLX 1746-331
0.9039651249505748,combining,SLX 1746-331
0.8928598328785926,combining,SLX 1746-331
0.8746868535750183,combining,SLX 1746-331
0.8787522900984339,combining,SLX 1746-331
0.8884926608615525,combining,SLX 1746-331
0.8945032512513361,combining,SLX 1746-331
0.8848400594611302,combining,SLX 1746-331
0.8965838971793423,combining,SLX 1746-331
0.8755499689498829,combining,SLX 1746-331
0.8650428467982147,combining,SLX 1746-331
0.879027861196583,combining,SLX 1746-331
0.8830777733610428,combining,SLX 1746-331
0.8619769690789107,combining,SLX 1746-331
0.8599491687378007,combining,SLX 1746-331
0.8867107944471014,combining,SLX 1746-331
0.8739046472294436,combining,SLX 1746-331
0.87751238641507,combining,SLX 1746-331
0.8746046100144876,combining,SLX 1746-331
0.9028090135264482,combining,SLX 1746-331
0.898926417405925,combining,SLX 1746-331
0.8614396946494125,combining,SLX 1746-331
0.8720081018037933,combining,SLX 1746-331
0.8927500640195439,combining,SLX 1746-331
0.8890290435565487,combining,SLX 1746-331
0.8793781305650532,combining,SLX 1746-331
0.8629359969255365,combining,SLX 1746-331
0.8697618993076969,combining,SLX 1746-331
0.8722484864868056,combining,SLX 1746-331
0.8841549149667866,combining,SLX 1746-331
0.9055559073204585,combining,SLX 1746-331
0.8696967964781781,combining,SLX 1746-331
0.8646094712866714,combining,SLX 1746-331
0.8783712028475809,combining,SLX 1746-331
0.8954760847077109,combining,SLX 1746-331
0.8582967554985894,combining,SLX 1746-331
0.9018045122631242,combining,SLX 1746-331
0.877419529568265,combining,SLX 1746-331
0.8689851999652994,combining,SLX 1746-331
0.8559971606985676,combining,SLX 1746-331
0.8905978116013095,combining,SLX 1746-331
0.877432432071377,combining,SLX 1746-331
0.8825605822413176,combining,SLX 1746-331
0.8664878238848296,combining,SLX 1746-331
0.8752135594862347,combining,SLX 1746-331
0.8727012813046789,combining,SLX 1746-331
0.8784911034193269,combining,SLX 1746-331
0.8699567151043629,combining,SLX 1746-331
0.8569872855896917,combining,SLX 1746-331
0.9209274961794491,combining,SLX 1746-331
0.8595489362899373,combining,SLX 1746-331
0.8827218851041381,combining,SLX 1746-331
0.8534195825736394,combining,SLX 1746-331
0.8500442884507304,combining,SLX 1746-331
0.881467397377784,combining,SLX 1746-331
0.8826155138165246,combining,SLX 1746-331
0.8989224848620357,combining,SLX 1746-331
0.8859932026152356,combining,SLX 1746-331
0.8777528392188131,combining,SLX 1746-331
0.8657559963390249,combining,SLX 1746-331
0.9024851810235033,combining,SLX 1746-331
0.8939327686907533,combining,SLX 1746-331
0.8613050578337736,combining,SLX 1746-331
0.8805694559231595,combining,SLX 1746-331
0.8821607834728975,combining,SLX 1746-331
0.874815195150915,combining,SLX 1746-331
0.891577757287102,combining,SLX 1746-331
0.8924759970752226,combining,SLX 1746-331
0.8771427145329234,combining,SLX 1746-331
0.8757869613130351,combining,SLX 1746-331
0.9024843769400129,combining,SLX 1746-331
0.8939925833854335,combining,SLX 1746-331
0.8810854058486258,combining,SLX 1746-331
0.8555618644137992,combining,SLX 1746-331
0.8851600015945755,combining,SLX 1746-331
0.890471251973765,combining,SLX 1746-331
0.8386821755740244,combining,SLX 1746-331
0.8837780417247704,combining,SLX 1746-331
0.873749620198064,combining,SLX 1746-331
0.8766871857980567,combining,SLX 1746-331
0.8663892857085502,combining,SLX 1746-331
0.8777771606439454,combining,SLX 1746-331
0.9008798736427199,combining,SLX 1746-331
0.8733040225177673,combining,SLX 1746-331
0.8944836033818978,combining,SLX 1746-331
0.8679050317168059,combining,SLX 1746-331
0.8913813428898406,combining,SLX 1746-331
0.8800248378343293,combining,SLX 1746-331
0.8852803724318392,combining,SLX 1746-331
0.8801072988414623,combining,SLX 1746-331
0.8896243784866181,combining,SLX 1746-331
0.8414862232309936,combining,SLX 1746-331
0.8587026202981365,combining,SLX 1746-331
0.8862562074701297,combining,SLX 1746-331
0.8493469246915565,combining,SLX 1746-331
0.8720412946652919,combining,SLX 1746-331
0.8791848873844502,combining,SLX 1746-331
0.8675778979358065,combining,SLX 1746-331
0.8696265789595934,combining,SLX 1746-331
0.8840737330023039,combining,SLX 1746-331
0.8951394243366971,combining,SLX 1746-331
0.8656232592811779,combining,SLX 1746-331
0.8713741270571894,combining,SLX 1746-331
0.8690310854000943,combining,SLX 1746-331
0.8436793037218409,combining,SLX 1746-331
0.8821256768547626,combining,SLX 1746-331
0.8940207661874274,combining,SLX 1746-331
0.8952496481097383,combining,SLX 1746-331
0.8669385043533889,combining,SLX 1746-331
0.8612245292721978,combining,SLX 1746-331
0.8803240832138752,combining,SLX 1746-331
0.892439105298497,combining,SLX 1746-331
0.8823227567246558,combining,SLX 1746-331
0.8843395695381064,combining,SLX 1746-331
0.8971274639160435,combining,SLX 1746-331
0.8689129516115395,combining,SLX 1746-331
0.8767004486999046,combining,SLX 1746-331
0.904519082676418,combining,SLX 1746-331
0.8770478331535356,combining,SLX 1746-331
0.8609899455105015,combining,SLX 1746-331
0.8699596585562456,combining,SLX 1746-331
0.8659273022316814,combining,SLX 1746-331
0.8853574387855191,combining,SLX 1746-331
0.8665607949461683,combining,SLX 1746-331
0.8840655137929186,combining,SLX 1746-331
0.8689590217218902,combining,SLX 1746-331
0.8481493219240266,combining,SLX 1746-331
0.8845992968047288,combining,SLX 1746-331
0.8822269552232034,combining,SLX 1746-331
0.8877663672356326,combining,SLX 1746-331
0.8699051917125211,combining,SLX 1746-331
0.8683068328696093,combining,SLX 1746-331
0.8860220028772232,combining,SLX 1746-331
0.9027852935879647,combining,SLX 1746-331
0.8801675201425949,combining,SLX 1746-331
0.8863687764407072,combining,SLX 1746-331
0.8751761847336144,combining,SLX 1746-331
0.8568455421718947,combining,SLX 1746-331
0.8945114412873109,combining,SLX 1746-331
0.8936262135862925,combining,SLX 1746-331
0.8906616103776279,combining,SLX 1746-331
0.8772708184248638,combining,SLX 1746-331
0.8889558414960781,combining,SLX 1746-331
0.8934064269608175,combining,SLX 1746-331
0.9043023802743506,combining,SLX 1746-331
0.8948278915697117,combining,SLX 1746-331
0.8809573183755046,combining,SLX 1746-331
0.8603762011686344,combining,SLX 1746-331
0.8823348744650761,combining,SLX 1746-331
0.8838486609377396,combining,SLX 1746-331
0.8906354466297746,combining,SLX 1746-331
0.9003083778898514,combining,SLX 1746-331
0.8785727423191483,combining,SLX 1746-331
0.9115148078471966,combining,SLX 1746-331
0.8536106946993913,combining,SLX 1746-331
0.8862901280869244,combining,SLX 1746-331
0.8680221941172396,combining,SLX 1746-331
0.851391670004668,combining,SLX 1746-331
0.8769733843555126,combining,SLX 1746-331
0.8581424095236857,combining,SLX 1746-331
0.8775785815295077,combining,SLX 1746-331
0.8805215387214168,combining,SLX 1746-331
0.8967781211400393,combining,SLX 1746-331
0.857386222978541,combining,SLX 1746-331
0.8936266774846866,combining,SLX 1746-331
0.8814712067541969,combining,SLX 1746-331
0.895432737304144,combining,SLX 1746-331
0.8735237323745331,combining,SLX 1746-331
0.8600163311985484,combining,SLX 1746-331
0.861737510106762,combining,SLX 1746-331
0.8606228881949932,combining,SLX 1746-331
0.8871672122938098,combining,SLX 1746-331
0.9021538303332205,combining,SLX 1746-331
0.8715257271001717,combining,SLX 1746-331
0.8894370294738667,combining,SLX 1746-331
0.8571483691279657,combining,SLX 1746-331
0.8827048187376595,combining,SLX 1746-331
0.8900284392450569,combining,SLX 1746-331
0.8582781283708469,combining,SLX 1746-331
0.8769417479653022,combining,SLX 1746-331
0.8907387571072835,combining,SLX 1746-331
0.8359934402915579,combining,SLX 1746-331
0.9000317959255262,combining,SLX 1746-331
0.8853051906383658,combining,SLX 1746-331
0.8907509147157602,combining,SLX 1746-331
0.8738092108120785,combining,SLX 1746-331
0.8541591627765197,combining,SLX 1746-331
0.8880109443447542,combining,SLX 1746-331
0.8787611451187524,combining,SLX 1746-331
0.8804817318314848,combining,SLX 1746-331
0.8963141047779843,combining,SLX 1746-331
0.8914309581079389,combining,SLX 1746-331
0.9088185612563442,combining,SLX 1746-331
0.8823078134331025,combining,SLX 1746-331
0.8696318134331332,combining,SLX 1746-331
0.8771737472963691,combining,SLX 1746-331
0.8862349505880791,combining,SLX 1746-331
0.8952378477848947,combining,SLX 1746-331
0.8579944907284193,combining,SLX 1746-331
0.8801280642276875,combining,SLX 1746-331
0.9041431248555756,combining,SLX 1746-331
0.8763968669349622,combining,SLX 1746-331
0.8939651778230365,combining,SLX 1746-331
0.8873967629082401,combining,SLX 1746-331
0.8943379090978747,combining,SLX 1746-331
0.867853591876001,combining,SLX 1746-331
0.8679189749490163,combining,SLX 1746-331
0.8803040783818343,combining,SLX 1746-331
0.8570166731913953,combining,SLX 1746-331
0.8759538909008251,combining,SLX 1746-331
0.883793149862735,combining,SLX 1746-331
0.9067695341042465,combining,SLX 1746-331
0.8860407728390474,combining,SLX 1746-331
0.8893784270630966,combining,SLX 1746-331
0.89746713770575,combining,SLX 1746-331
0.8655301361665741,combining,SLX 1746-331
0.8775237600644352,combining,SLX 1746-331
0.9163811888770584,combining,SLX 1746-331
0.8788131666642324,combining,SLX 1746-331
0.8967464612317331,combining,SLX 1746-331
0.8944560681575966,combining,SLX 1746-331
0.8578282942841846,combining,SLX 1746-331
0.884657189155089,combining,SLX 1746-331
0.8822012120830783,combining,SLX 1746-331
0.8849493818176065,combining,SLX 1746-331
0.8686883128031341,combining,SLX 1746-331
0.8632462073213176,combining,SLX 1746-331
0.8728598499996872,combining,SLX 1746-331
0.878533075043737,combining,SLX 1746-331
0.8977747667140047,combining,SLX 1746-331
0.9072596622958841,combining,SLX 1746-331
0.9009489676933476,combining,SLX 1746-331
0.8929027781617277,combining,SLX 1746-331
0.8649348960655061,combining,SLX 1746-331
0.8738665573751576,combining,SLX 1746-331
0.883148890786195,combining,SLX 1746-331
0.8705134144288574,combining,SLX 1746-331
0.8886580847879193,combining,SLX 1746-331
0.8908072916238143,combining,SLX 1746-331
0.888044350938482,combining,SLX 1746-331
0.8953770190683638,combining,SLX 1746-331
0.8664311317943039,combining,SLX 1746-331
0.893992430561383,combining,SLX 1746-331
0.869565318248197,combining,SLX 1746-331
0.8658859607103567,combining,SLX 1746-331
0.8879817420127958,combining,SLX 1746-331
0.8982381034329847,combining,SLX 1746-331
0.8873202022956401,combining,SLX 1746-331
0.8803120603565882,combining,SLX 1746-331
0.8846523073915226,combining,SLX 1746-331
0.8820464037710092,combining,SLX 1746-331
0.8631107365579691,combining,SLX 1746-331
0.8613606978258262,combining,SLX 1746-331
0.8788176118078982,combining,SLX 1746-331
0.8811978525365396,combining,SLX 1746-331
0.880169985675516,combining,SLX 1746-331
0.8901415242047487,combining,SLX 1746-331
0.8767678492575349,combining,SLX 1746-331
0.8884446877285729,combining,SLX 1746-331
0.8778311984901033,combining,SLX 1746-331
0.9073503844305469,combining,SLX 1746-331
0.8812107059008967,combining,SLX 1746-331
0.9151108391728852,combining,SLX 1746-331
0.8852801738663629,combining,SLX 1746-331
0.8767948424411768,combining,SLX 1746-331
0.8665082803561049,combining,SLX 1746-331
0.8583566713891346,combining,SLX 1746-331
0.8651283657340576,combining,SLX 1746-331
0.8668059053625402,combining,SLX 1746-331
0.8859223003061827,combining,SLX 1746-331
0.8721075194340971,combining,SLX 1746-331
0.8828039057883175,combining,SLX 1746-331
0.8992296754356502,combining,SLX 1746-331
0.8786828747254772,combining,SLX 1746-331
0.9111873504770021,combining,SLX 1746-331
0.8623628352949121,combining,SLX 1746-331
0.877741246774376,combining,SLX 1746-331
0.8719103061458353,combining,SLX 1746-331
0.8940475990908551,combining,SLX 1746-331
0.8464031255445081,combining,SLX 1746-331
0.8583532706623328,combining,SLX 1746-331
0.8783897976632355,combining,SLX 1746-331
0.9032706658151424,combining,SLX 1746-331
0.8833876275105597,combining,SLX 1746-331
0.8597267881860365,combining,SLX 1746-331
0.8620425011096465,combining,SLX 1746-331
0.9050948455426743,combining,SLX 1746-331
0.8706829780180564,combining,SLX 1746-331
0.8658555494132536,combining,SLX 1746-331
0.9021605884094629,combining,SLX 1746-331
0.8951664550838049,combining,SLX 1746-331
0.899110894649002,combining,SLX 1746-331
0.8657493717960127,combining,SLX 1746-331
0.8571234153847846,combining,SLX 1746-331
0.8819974973404406,combining,SLX 1746-331
0.885026891996105,combining,SLX 1746-331
0.8854690270555725,combining,SLX 1746-331
0.902172759034585,combining,SLX 1746-331
0.8539934936498763,combining,SLX 1746-331
0.8928954257694665,combining,SLX 1746-331
0.8635506243377903,combining,SLX 1746-331
0.8928360298129127,combining,SLX 1746-331
0.8728756494321793,combining,SLX 1746-331
0.8677904230616423,combining,SLX 1746-331
0.8708514593957619,combining,SLX 1746-331
0.8583158469883516,combining,SLX 1746-331
0.880606434097502,combining,SLX 1746-331
0.8684098991400931,combining,SLX 1746-331
0.8917944734635042,combining,SLX 1746-331
0.8896008412154938,combining,SLX 1746-331
0.9053223557935418,combining,SLX 1746-331
0.8854949122531162,combining,SLX 1746-331
0.8878101665062011,combining,SLX 1746-331
0.9010014971774172,combining,SLX 1746-331
0.8705850595595995,combining,SLX 1746-331
0.8576761268076545,combining,SLX 1746-331
0.883001410886926,combining,SLX 1746-331
0.8586604979617839,combining,SLX 1746-331
0.9168090800938808,combining,SLX 1746-331
0.9018324743811842,combining,SLX 1746-331
0.9124596449995237,combining,SLX 1746-331
0.8809367046499469,combining,SLX 1746-331
0.888258603905524,combining,SLX 1746-331
0.8731078685207103,combining,SLX 1746-331
0.8932438720838013,combining,SLX 1746-331
0.8617668518192342,combining,SLX 1746-331
0.8418536021578783,combining,SLX 1746-331
0.8681393407076715,combining,SLX 1746-331
0.8581678978657403,combining,SLX 1746-331
0.902168901042393,combining,SLX 1746-331
0.9072351618262048,combining,SLX 1746-331
0.8589560639138033,combining,SLX 1746-331
0.8993757341128186,combining,SLX 1746-331
0.8942707747525116,combining,SLX 1746-331
0.8564533497292168,combining,SLX 1746-331
0.8741459870360258,combining,SLX 1746-331
0.8712975441681322,combining,SLX 1746-331
0.891219930979408,combining,SLX 1746-331
0.8615683097364248,combining,SLX 1746-331
0.8785169106151077,combining,SLX 1746-331
0.8697109824407557,combining,SLX 1746-331
0.8871001177507771,combining,SLX 1746-331
0.876748119524681,combining,SLX 1746-331
0.871971314440894,combining,SLX 1746-331
0.8768005513655188,combining,SLX 1746-331
0.9105406424926017,combining,SLX 1746-331
0.8737465054582092,combining,SLX 1746-331
0.8643849217257432,combining,SLX 1746-331
0.8887515035373394,combining,SLX 1746-331
0.8778471299586557,combining,SLX 1746-331
0.8587714910370029,combining,SLX 1746-331
0.913472445028037,combining,SLX 1746-331
0.8747128158162003,combining,SLX 1746-331
0.8743319581905797,combining,SLX 1746-331
0.8823975302786214,combining,SLX 1746-331
0.9059517515381326,combining,SLX 1746-331
0.8548038201022151,combining,SLX 1746-331
0.8841397877413081,combining,SLX 1746-331
0.9113090824269044,combining,SLX 1746-331
0.8819309302110947,combining,SLX 1746-331
0.8614699903104478,combining,SLX 1746-331
0.8707240472055903,combining,SLX 1746-331
0.8831032379463518,combining,SLX 1746-331
0.8999620587345979,combining,SLX 1746-331
0.8749099623337591,combining,SLX 1746-331
0.8923997769614864,combining,SLX 1746-331
0.8584694675942967,combining,SLX 1746-331
0.8583442244560742,combining,SLX 1746-331
0.8727579896697257,combining,SLX 1746-331
0.901570430828099,combining,SLX 1746-331
0.8810331195927066,combining,SLX 1746-331
0.8843471679334993,combining,SLX 1746-331
0.8841711939336029,combining,SLX 1746-331
0.8966381197388009,combining,SLX 1746-331
0.8708466896119322,combining,SLX 1746-331
0.8903242766273235,combining,SLX 1746-331
0.8675367600421731,combining,SLX 1746-331
0.9097490898388114,combining,SLX 1746-331
0.8679941334355497,combining,SLX 1746-331
0.8667641604538207,combining,SLX 1746-331
0.8882450472023208,combining,SLX 1746-331
0.8811968264714849,combining,SLX 1746-331
0.884902786093914,combining,SLX 1746-331
0.8834097069323847,combining,SLX 1746-331
0.8636441170178885,combining,SLX 1746-331
0.9042003839361923,combining,SLX 1746-331
0.8934031330883366,combining,SLX 1746-331
0.9003842492690067,combining,SLX 1746-331
0.8720750366633436,combining,SLX 1746-331
0.8862478531707276,combining,SLX 1746-331
0.8829605269335203,combining,SLX 1746-331
0.8969200393930227,combining,SLX 1746-331
0.8974037219774443,combining,SLX 1746-331
0.8828957620443717,combining,SLX 1746-331
0.8572307330223512,combining,SLX 1746-331
0.9066949283063154,combining,SLX 1746-331
0.8883398115053521,combining,SLX 1746-331
0.8708734443791328,combining,SLX 1746-331
0.8860981320740005,combining,SLX 1746-331
0.8573335967732122,combining,SLX 1746-331
0.8958302960120657,combining,SLX 1746-331
0.8579318238358127,combining,SLX 1746-331
0.8766874826194437,combining,SLX 1746-331
0.8836668167440832,combining,SLX 1746-331
0.8955825956797314,combining,SLX 1746-331
0.8815981701465156,combining,SLX 1746-331
0.8895244431041882,combining,SLX 1746-331
0.8795774963732567,combining,SLX 1746-331
0.8795172107358358,combining,SLX 1746-331
